,place_id,arranged at,engineered at,recorded at,mixed at,edited at,remixed at,produced at,video shot at
28650,5ca84c9b-5d54-4d20-b95b-d98ac6ff7caf,0,0,0,0,0,0,0,0
28651,6fe68617-d9b9-46d1-8003-de7fd7640903,0,0,0,0,0,0,0,0
28652,dad9c15f-eebc-4c1a-8371-c0576a3bf97a,0,0,0,0,0,0,0,0
28653,7e5cc7fd-a756-4386-a4fa-e4931cd6b30a,0,0,0,0,0,0,0,0
28654,74fe4add-6ca6-40f9-9488-6bc560ac035d,0,0,0,0,0,0,0,0
28655,f2111330-5e10-4216-817a-e1e289a5fec4,0,0,0,0,0,0,0,0
28656,01eeb32b-67f3-4c98-ae9b-89087d6a3b24,0,0,0,0,0,0,0,0
28657,7485f3f4-c4ce-41a9-9c92-763b9713dbaf,0,0,0,0,0,0,0,0
28658,10dd6a48-c929-482c-868c-e3a74633ac7e,0,0,0,0,0,0,0,0
28659,d835065e-c726-45da-99af-7fc076582075,0,0,0,0,0,0,0,0
28660,348cf690-97ce-4365-88f6-522358c23ea9,0,0,0,0,0,0,0,0
28661,f32adf88-d235-4e68-b5f5-5604b1208cfb,0,0,0,0,0,0,0,0
28662,4be6756b-aa62-4b49-a7bd-966290a88483,0,0,0,0,0,0,0,0
28663,2415cadf-467a-42b0-843d-7e27713f94b9,0,0,0,0,0,0,0,0
28664,45f34d40-addd-4e28-9865-8f9fb16dbd54,0,0,0,0,0,0,0,0
28665,37e7645a-6d85-4501-a554-ef0c267f73fd,0,0,0,0,0,0,0,0
28666,7dd8799b-6e11-4aed-8ce5-bd4df71d2802,0,0,0,0,0,0,0,0
28667,d70eedf0-d203-4a88-b1d6-68958a540c3a,0,0,0,0,0,0,0,0
28668,30e0dff0-2aaf-4cb7-b832-53345b6424dd,0,0,0,0,0,0,0,0
28669,ec186110-de2b-4556-aacd-df05c4c828af,0,0,0,0,0,0,0,0
28670,a354c344-665e-43c4-8717-5d2cd2c69bec,0,0,0,0,0,0,0,0
28671,009f0451-0efa-4660-b0a8-f58349a10240,0,0,0,0,0,0,0,0
28672,8b1c8440-144e-41cd-8034-8d1553401b60,0,0,0,0,0,0,0,0
28673,ab2c1696-1004-403e-a1f4-05fc760c4700,0,0,0,0,0,0,0,0
28674,f48587d8-2747-44e5-95f1-9cd2b16a1d37,0,0,0,0,0,0,0,0
28675,867bf5f1-b67a-4053-938d-c47dfc0315fa,0,0,0,0,0,0,0,0
28676,ca81501a-7e40-4296-916f-7a7b90454b87,0,0,0,0,0,0,0,0
28677,3097de02-0ad8-4253-b1e9-fe88039c44a8,0,0,0,0,0,0,0,0
28678,f579e09d-af0b-47d3-8aa0-da6b411b5cfe,0,0,0,0,0,0,0,0
28679,ffd25850-dd79-4fc3-a706-828928943ccd,0,0,0,0,0,0,0,0
28680,44151513-cf2e-404c-8672-d0ce9587521d,0,0,0,0,0,0,0,0
28681,5b268152-b6e7-4688-9f66-f3b01c64692b,0,0,0,0,0,0,0,0
28682,b42eb087-968f-4105-8b1f-a34071b66b88,0,0,0,0,0,0,0,0
28683,bd6fb432-0eb4-4ba6-b972-4fe8a7cb7a62,0,0,0,0,0,0,0,0
28684,685a0d6c-4bf0-4a49-926b-3c460ea968e2,0,0,0,0,0,0,0,0
28685,bdf1a696-af8c-4323-b457-f1328e90bace,0,0,0,0,0,0,0,0
28686,e5208b68-de61-4c14-b789-032b6565e9d7,0,0,0,0,0,0,0,0
28687,e17cfd60-6c1a-4c57-a834-6fe3b976f29f,0,0,0,0,0,0,0,0
28688,088a958a-ea1e-465c-a005-4cc5f89e9dd5,0,0,0,0,0,0,0,0
28689,82a763d0-34b3-421f-b42f-5eba0cbc4f18,0,0,0,0,0,0,0,0
28690,cceb43b5-d135-4b11-9fb5-d4914259c516,0,0,0,0,0,0,0,0
28691,66297d28-fa1b-47d1-a2b0-a6e37fdde20a,0,0,0,0,0,0,0,0
28692,40df355a-1818-418c-bce0-180ea2fe8239,0,0,0,0,0,0,0,0
28693,8ebabd9a-8672-45f5-be64-9c48a3f6044a,0,0,0,0,0,0,0,0
28694,668feb9f-5df0-4307-8fc8-441376625f74,0,0,0,0,0,0,0,0
28695,31de860e-7b78-466f-98df-bfb48ae6a4a2,0,0,0,0,0,0,0,0
28696,f511375d-f4be-4f52-a09e-cafdc3821710,0,0,0,0,0,0,0,0
28697,0fac781e-88bd-465c-9001-34a9a6ed8464,0,0,0,0,0,0,0,0
28698,909d4c9b-eb33-4574-a915-ea6dccc1c396,0,0,0,0,0,0,0,0
28699,5f869619-4d12-4110-893c-bbf3d74b4f01,0,0,0,0,0,0,0,0
28700,df34cd05-3822-448e-9ada-ae7b03e9e1ec,0,0,0,0,0,0,0,0
28701,e185a487-f3d7-46c1-a013-0ad5a128be50,0,0,0,0,0,0,0,0
28702,588ecd62-fcf1-4094-b366-ca7e6928985d,0,0,0,0,0,0,0,0
28703,11795485-0221-4ef5-b21b-4420b29a9215,0,0,0,0,0,0,0,0
28704,acee0983-cfab-49d7-9217-37e5329a6c24,0,0,0,0,0,0,0,0
28705,c4ce7131-26e2-4aab-85ff-71a5d1314dae,0,0,0,0,0,0,0,0
28706,67971200-f162-4f59-8e8b-8604b20438a7,0,0,0,0,0,0,0,0
28707,a644cd69-ec68-49af-bef9-f52ec4ac1240,0,0,0,0,0,0,0,0
28708,8462e845-9688-4bc2-988f-0f55d034e015,0,0,0,0,0,0,0,0
28709,d539065d-31c0-4ea6-9739-d3bae2921728,0,0,0,0,0,0,0,0
28710,759f8f37-3ca5-490b-8a19-bff2015a6c71,0,0,0,0,0,0,0,0
28711,91eaada4-7d6d-4165-81cd-a287469ffa07,0,0,0,0,0,0,0,0
28712,15390a81-3432-417f-8774-d1117c707568,0,0,0,0,0,0,0,0
28713,70c5a1e9-01b8-4b1e-a39f-8b0aa899776d,0,0,0,0,0,0,0,0
28714,45fd122f-9e79-41e2-b17e-1f5705dd347c,0,0,0,0,0,0,0,0
28715,6e0ef21b-4f58-400f-a555-4112ec4f1b8f,0,0,0,0,0,0,0,0
28716,9d5f6492-5ad1-46fe-a75b-74c0373e898b,0,0,0,0,0,0,0,0
28717,909ee7b5-ee3a-4fef-bf42-d42edab7b0b1,0,0,0,0,0,0,0,0
28718,9328c957-c9ea-4b27-bd88-6d08991273a3,0,0,0,0,0,0,0,0
28719,4824bb73-a81d-467c-8713-c1d4571d1b37,0,0,0,0,0,0,0,0
28720,71d00274-168d-479e-b30f-681d606bcfae,0,0,0,0,0,0,0,0
28721,2d1da7bc-b8d6-4e70-aa25-66c9bebfd98d,0,0,0,0,0,0,0,0
28722,8db06ec8-f12e-4b62-9f42-2c55a1170de8,0,0,0,0,0,0,0,0
28723,8fde2df4-f334-4070-8b3c-b0c8dcc7e0a0,0,0,0,0,0,0,0,0
28724,f6b73d85-a846-4335-96f7-fe557155a8a6,0,0,0,0,0,0,0,0
28725,302486e1-5af4-4321-8d7c-ccb4fc0d2417,0,0,0,0,0,0,0,0
28726,7b3fcdca-e6ce-49bc-a72c-1998fbf2138a,0,0,0,0,0,0,0,0
28727,b28a44dc-dcf7-4b67-b871-29125e9078be,0,0,0,0,0,0,0,0
28728,69c7c931-7f86-4bfc-b6e1-fdc66d03444f,0,0,0,0,0,0,0,0
28729,48a6c046-7b8f-4c20-96be-dc387fc9f5bd,0,0,0,0,0,0,0,0
28730,b6b00a9a-24a2-411a-a7cf-9258f0eb6efa,0,0,0,0,0,0,0,0
28731,1e66b7f4-4305-4e4c-a9b6-d0b0b8219283,0,0,0,0,0,0,0,0
28732,acb87427-aead-4cb2-b144-b9e7521eff90,0,0,0,0,0,0,0,0
28733,ee53b74c-df76-40ed-b567-16a7a6263385,0,0,0,0,0,0,0,0
28734,df361430-f1b2-485b-9d5c-c68f3b727dc0,0,0,0,0,0,0,0,0
28735,a0ddfb30-59fa-4a62-9f07-80d3bb731b5b,0,0,0,0,0,0,0,0
28736,41d232f7-2843-4715-9a55-9301667564d0,0,0,0,0,0,0,0,0
28737,fb96e477-4d12-4027-86d4-cc7bde2903c4,0,0,0,0,0,0,0,0
28738,24e02d40-2f54-4ed2-b1a6-c0a08b9e379b,0,0,0,0,0,0,0,0
28739,f7718ea0-5e2b-4b56-af09-e43145ef2487,0,0,0,0,0,0,0,0
28740,349379b7-a9a5-44a2-8695-86e341d07a9f,0,0,0,0,0,0,0,0
28741,9ea76356-6e8a-42cf-802c-1be23ce1c65e,0,0,0,0,0,0,0,0
28742,1b15eef9-7499-433f-9cad-c243355f9e22,0,0,0,0,0,0,0,0
28743,f15fd6c6-6a6b-429a-b295-8c10ffab224c,0,0,0,0,0,0,0,0
28744,2861f4d5-b5c0-41b0-8ffb-47ba48d950ea,0,0,0,0,0,0,0,0
28745,28863f5a-4fcf-4431-85f7-d7013527d67d,0,0,0,0,0,0,0,0
28746,dc4da090-9b00-4bcf-894d-121c0f0b2495,0,0,0,0,0,0,0,0
28747,944c8406-cc8a-44c9-be35-98c53e0d61ab,0,0,0,0,0,0,0,0
28748,d7c6374a-2332-44e4-b72a-f577cfcc7bfa,0,0,0,0,0,0,0,0
28749,33396650-6d98-4bbb-9dd8-3850b2a6d403,0,0,0,0,0,0,0,0
28750,b359ccea-a63c-4f78-b810-be246be2c76b,0,0,0,0,0,0,0,0
28751,22abccb7-e73b-485f-8103-ae75ca5f6e09,0,0,0,0,0,0,0,0
28752,a325346e-1dda-443a-ab60-30bd48a1a2d9,0,0,0,0,0,0,0,0
28753,f36839c3-75f3-4054-8514-21c139b7f690,0,0,0,0,0,0,0,0
28754,59b7eae0-7b1b-4bca-84a1-986f6e1f40c1,0,0,0,0,0,0,0,0
28755,c8f01c8b-9d33-4113-8bed-238990e73ced,0,0,0,0,0,0,0,0
28756,40744c8a-d880-42c9-a727-53e9a6e030b5,0,0,0,0,0,0,0,0
28757,7c865f8b-5a17-4a0e-b1e1-300f03bd282b,0,0,0,0,0,0,0,0
28758,657b6d57-508c-413e-8ded-1663cdcba26f,0,0,0,0,0,0,0,0
28759,702f5478-0c47-470d-9ff8-f11ecdfaf35c,0,0,0,0,0,0,0,0
28760,4142ebd8-cca4-4e11-a4c7-ac6cb0b2e49e,0,0,0,0,0,0,0,0
28761,ad213f83-3b84-44f1-818b-61f7d48b58f5,0,0,0,0,0,0,0,0
28762,7b9822ff-0e0f-4e94-b5ea-a991f08d89dd,0,0,0,0,0,0,0,0
28763,0db77e08-1887-4219-afcc-e01361e24109,0,0,0,0,0,0,0,0
28764,5cd8fbc6-3bf6-4f4f-9495-1f967dfc2aac,0,0,0,0,0,0,0,0
28765,110d6eb6-2f3d-4af9-b418-d8653c2c86ea,0,0,0,0,0,0,0,0
28766,9f7866d5-a8f4-4f83-96b2-36b45c0a3ccc,0,0,0,0,0,0,0,0
28767,ca930dec-be44-4be6-9767-512657d7e0f0,0,0,0,0,0,0,0,0
28768,06eab490-0758-482c-9f88-4e53bfa3cc1b,0,0,0,0,0,0,0,0
28769,60b5d23c-c9d9-482d-9bd5-e2c4df82c3f6,0,0,0,0,0,0,0,0
28770,09268ee2-b45b-469a-acfa-7e35c9cdf037,0,0,0,0,0,0,0,0
28771,5c70c14b-0611-46a5-be66-42ce91db4be1,0,0,0,0,0,0,0,0
28772,d3515237-6fab-46bb-b1a3-66d788459b7e,0,0,0,0,0,0,0,0
28773,69056e20-2570-48d7-9f33-785a747646e2,0,0,0,0,0,0,0,0
28774,35532a4e-c266-4b46-81e6-50c80c363881,0,0,0,0,0,0,0,0
28775,41848fbf-619c-439b-9061-62f997ba5616,0,0,0,0,0,0,0,0
28776,8f72a3a3-7865-47fb-b976-7f82224bc5d1,0,0,0,0,0,0,0,0
28777,e4888888-99cb-49fd-8d1e-ba805133f61f,0,0,0,0,0,0,0,0
28778,84ddb02b-bf68-47c8-ac02-d6dd8b781c3e,0,0,0,0,0,0,0,0
28779,36cd5473-da86-4737-966b-3bda752d5edb,0,0,0,0,0,0,0,0
28780,54633b30-e6ae-4451-ae0d-31b0447d9e91,0,0,0,0,0,0,0,0
28781,b088f4f9-5bdd-4bb9-8003-7339587e2dda,0,0,0,0,0,0,0,0
28782,4e83b0f2-75e6-4097-8ea1-694f18c70672,0,0,0,0,0,0,0,0
28783,cf71d365-6a86-462b-b62c-97d20d78f4cb,0,0,0,0,0,0,0,0
28784,b9ba11cb-ab27-407a-b6a7-1a61ea21c0a6,0,0,0,0,0,0,0,0
28785,0268eefd-9cd8-4edd-9821-31bba0c5c4a9,0,0,0,0,0,0,0,0
28786,f59d8bea-8068-4a65-96f9-d3a3d201987c,0,0,0,0,0,0,0,0
28787,540c1e3d-45a9-401f-8a79-fb41b08dac94,0,0,0,0,0,0,0,0
28788,c11bbacd-ed0c-42eb-9865-d1e97ec0d84b,0,0,0,0,0,0,0,0
28789,b6de174d-eb39-451d-aa99-9791be73bccc,0,0,0,0,0,0,0,0
28790,7e581219-52c0-401b-9b0e-4a67c6aa58ca,0,0,0,0,0,0,0,0
28791,dc811b88-8305-4694-9a27-18190ef9c859,0,0,0,0,0,0,0,0
28792,8d88af69-596a-4d67-a4c7-962a2cb16e06,0,0,0,0,0,0,0,0
28793,e12a19ed-c5b2-41bc-ac71-0b18090a0677,0,0,0,0,0,0,0,0
28794,fa0a7cec-b8a9-4eef-b498-02f490dbc7e2,0,0,0,0,0,0,0,0
28795,a33c19fa-1c96-4018-8eed-58e1edff3ab3,0,0,0,0,0,0,0,0
28796,09a3f153-646f-4db6-842e-1ecc0b14ba66,0,0,0,0,0,0,0,0
28797,78b61806-6e31-434e-9040-aeb66b73dd21,0,0,0,0,0,0,0,0
28798,063de4d0-ba6a-4001-9cc2-cd03f0f2b391,0,0,0,0,0,0,0,0
28799,34af59cd-c46b-499d-8960-fff7a5956d50,0,0,0,0,0,0,0,0
28800,fd7c7af0-b1b5-44ba-be3d-93d49ef0501b,0,0,0,0,0,0,0,0
28801,83e95e19-5f5a-49ee-8f05-591bbecf29f5,0,0,0,0,0,0,0,0
28802,c8e29fc9-5294-40f2-9886-b2e93bcccfe8,0,0,0,0,0,0,0,0
28803,18628b6b-2561-4f25-ad97-636bd2da1ee3,0,0,0,0,0,0,0,0
28804,df12f798-e560-481a-9429-c7afafdd1baa,0,0,0,0,0,0,0,0
28805,b9c9c430-1401-4ac8-83c6-852536686e2d,0,0,0,0,0,0,0,0
28806,b444e5a0-f501-412e-ae28-7aa23ae3b83c,0,0,0,0,0,0,0,0
28807,407980b6-fb8c-47cd-abd4-0a8d6dd3247f,0,0,0,0,0,0,0,0
28808,d9977d08-c9a9-41bc-9b4c-4c73fccc4b16,0,0,0,0,0,0,0,0
28809,b519f199-97e8-4e2c-975a-3ddcce56283c,0,0,0,0,0,0,0,0
28810,4a7f431d-3d2c-4a4b-8260-f49979b90041,0,0,0,0,0,0,0,0
28811,df91fbe8-7009-4e6b-a857-619e1c7f4f02,0,0,0,0,0,0,0,0
28812,ea9d0e98-1da9-4839-96b1-56681a429b48,0,0,0,0,0,0,0,0
28813,c258f90b-d7d7-40b3-8d3b-2788ee24519e,0,0,0,0,0,0,0,0
28814,cdc81655-247c-450d-9fd3-09ab794de12d,0,0,0,0,0,0,0,0
28815,7688f64b-909c-402e-91e6-cfd054002eaa,0,0,0,0,0,0,0,0
28816,87edaba8-a920-4814-8ab6-ff9a331edf94,0,0,0,0,0,0,0,0
28817,53e40e2b-37bf-496e-b800-5429ba41e4be,0,0,0,0,0,0,0,0
28818,765832e9-6aec-4fd4-b525-7c31ef00daf6,0,0,0,0,0,0,0,0
28819,3d0cb187-7cc1-4e01-8e14-c78f70907b87,0,0,0,0,0,0,0,0
28820,ce408674-dcb6-4e3b-82ba-c37f76c3bdc0,0,0,0,0,0,0,0,0
28821,e1470054-9a2c-406a-9286-6d21a2202319,0,0,0,0,0,0,0,0
28822,caacc596-e57c-41aa-8de6-aa56072ad6b0,0,0,0,0,0,0,0,0
28823,f3f3d9aa-56bb-4ee0-8951-53f5e19b12ae,0,0,0,0,0,0,0,0
28824,90575a60-4ca0-46b0-b26b-96f27df5c3b4,0,0,0,0,0,0,0,0
28825,2b84ea98-72ff-4dc3-9c72-7ef46769caa2,0,0,0,0,0,0,0,0
28826,243eb18d-b57e-47df-81da-61c8e153ba59,0,0,0,0,0,0,0,0
28827,ed1721a8-b181-4041-93cf-7696a389442b,0,0,0,0,0,0,0,0
28828,6f1a458d-defc-4b01-80b9-27c11103bafd,0,0,0,0,0,0,0,0
28829,ce62da7e-108f-430f-b46d-1a855bb0f532,0,0,0,0,0,0,0,0
28830,e5626bb6-1b71-470b-b447-c70a340c3b19,0,0,0,0,0,0,0,0
28831,2bc96248-5bbf-4e96-a8ff-56f11baff26e,0,0,0,0,0,0,0,0
28832,73a41388-ca7f-40da-a414-a6a0114b61a3,0,0,0,0,0,0,0,0
28833,c1f218ca-40a8-4853-a8c6-379e690ccce5,0,0,0,0,0,0,0,0
28834,76aa483b-4e1a-4b74-a0c2-03b4fc2e3622,0,0,0,0,0,0,0,0
28835,0389e5ff-fcc2-4e42-9eed-e58d076cc6d2,0,0,0,0,0,0,0,0
28836,d3086b60-2cd9-4e41-90fc-176c234a5612,0,0,0,0,0,0,0,0
28837,8a2e86de-8c3b-465d-92ca-cf1aed233857,0,0,0,0,0,0,0,0
28838,bf2f2b14-f1c7-4e57-9f5b-d025adbe59ad,0,0,0,0,0,0,0,0
28839,141e67a9-a4fe-441e-ba4a-af58ff3e189b,0,0,0,0,0,0,0,0
28840,b0dd7fe0-2d77-40cd-9a87-7da21cddafa7,0,0,0,0,0,0,0,0
28841,6783a4f3-b82b-4a5c-a58b-96d15d82fc52,0,0,0,0,0,0,0,0
28842,d6dec640-fbf0-474b-b490-d9c914141aa1,0,0,0,0,0,0,0,0
28843,08b82247-8624-4781-bc3d-cbea3da15fc0,0,0,0,0,0,0,0,0
28844,a326e22a-6c1b-40cb-be8a-f2df67b10910,0,0,0,0,0,0,0,0
28845,e939025a-141e-427a-ab75-75be1638657b,0,0,0,0,0,0,0,0
28846,e1b1dad0-4779-48b9-94a8-bd6940ca9982,0,0,0,0,0,0,0,0
28847,fad8c162-6d23-4b52-bec3-17df8ae69ba9,0,0,0,0,0,0,0,0
28848,c1254b4c-4dfc-4f27-8bc2-978d86f7e861,0,0,0,0,0,0,0,0
28849,50964289-c525-4b3b-b4a4-3c16fe68b207,0,0,0,0,0,0,0,0
28850,bd5d57bb-63ed-41fc-afa7-ea3fad22815f,0,0,0,0,0,0,0,0
28851,ad332b71-2085-469b-bc8e-0086efae1260,0,0,0,0,0,0,0,0
28852,0b4196fd-f412-4939-a72f-21cb8fcd03ef,0,0,0,0,0,0,0,0
28853,2ee1fcfb-fc68-4650-b3a6-42d94a3e1f77,0,0,0,0,0,0,0,0
28854,7a79984a-0eb4-435e-9591-d08332d891a2,0,0,0,0,0,0,0,0
28855,b3e88223-7ed5-424b-965d-6cd8472a9def,0,0,0,0,0,0,0,0
28856,8264e046-12a0-46b5-a4c2-e37ab03d95ef,0,0,0,0,0,0,0,0
28857,9ab231b0-8e61-44b2-bed5-2436831dd030,0,0,0,0,0,0,0,0
28858,bc20c84a-83f2-496d-aed5-56c80af06475,0,0,0,0,0,0,0,0
28859,63bf28f5-a5a7-43e5-9469-0cc158735322,0,0,0,0,0,0,0,0
28860,35755e86-aa45-4c44-8772-240f7c0dbdd1,0,0,0,0,0,0,0,0
28861,3be57a37-a962-447c-9c77-2b503acbfa31,0,0,0,0,0,0,0,0
28862,3016eacf-0732-4182-99d3-2dcada73019d,0,0,0,0,0,0,0,0
28863,c04882b7-3282-4a19-9ea9-c5ba036b45d9,0,0,0,0,0,0,0,0
28864,cebbb5e2-c935-4ab0-8005-6dc97cae2871,0,0,0,0,0,0,0,0
28865,63acccee-ef55-441f-88d3-bb8967fb68f5,0,0,0,0,0,0,0,0
28866,dd663aae-9c72-4f0a-88ee-97a0fbef7220,0,0,0,0,0,0,0,0
28867,b8239c08-8e1f-496b-8ca1-3a842672dbd4,0,0,0,0,0,0,0,0
28868,bd6d4bd9-992a-4239-83cc-1f5a470dd695,0,0,0,0,0,0,0,0
28869,35717295-5654-4173-9894-eb90c8d15e92,0,0,0,0,0,0,0,0
28870,40d3d97f-b8f5-4e3c-8ec3-6a551d2a20c1,0,0,0,0,0,0,0,0
28871,18e06dcf-dcf8-477b-86f6-6527a80e7947,0,0,0,0,0,0,0,0
28872,91e506c9-ca22-4e51-aa48-f5a4e79702bb,0,0,0,0,0,0,0,0
28873,bec2de63-a1da-4a16-b1e1-950c65565cbb,0,0,0,0,0,0,0,0
28874,d0f6988d-afce-4f4b-9018-a26bc1dbb4ea,0,0,0,0,0,0,0,0
28875,fe519696-aa01-46c5-b7e3-e1dc72c47de4,0,0,0,0,0,0,0,0
28876,24687fe1-df19-4638-aa79-cd9552ae2a04,0,0,0,0,0,0,0,0
28877,69b6a5a0-aa94-4581-8e26-db26f46eaaee,0,0,0,0,0,0,0,0
28878,f40e96cb-cf6c-4cf7-96f6-ff2f8e0f1c2c,0,0,0,0,0,0,0,0
28879,7bc0c08f-3135-4d04-b5a8-2bc042af23db,0,0,0,0,0,0,0,0
28880,4fb0f416-e979-427d-9966-243a40aee49f,0,0,0,0,0,0,0,0
28881,767c7579-14e0-4669-bc73-72c63d3287e2,0,0,0,0,0,0,0,0
28882,30f697f9-e3fe-4d53-b73b-29a8d86fbd5c,0,0,0,0,0,0,0,0
28883,15bfaeee-6e58-49ed-96c5-6aa6115c2a19,0,0,0,0,0,0,0,0
28884,06758c24-8b68-4ccc-a7ba-269b2375b9b5,0,0,0,0,0,0,0,0
28885,3c654bff-e60c-4230-b719-2c272da0929e,0,0,0,0,0,0,0,0
28886,a5648b93-8b34-4976-8e6b-031015788302,0,0,0,0,0,0,0,0
28887,f2d20749-80f3-4fe6-a0db-73184a6065f3,0,0,0,0,0,0,0,0
28888,55774960-f4d1-4af1-9488-c5e849a0a5eb,0,0,0,0,0,0,0,0
28889,5d7e89ea-bfe9-4719-997f-3bd0e20d1b76,0,0,0,0,0,0,0,0
28890,9d7899dc-0c26-47fa-bcf1-8f8d244f4f41,0,0,0,0,0,0,0,0
28891,e8f588b5-c6e8-4881-93dd-59e883f4b364,0,0,0,0,0,0,0,0
28892,07ab0936-dc33-4575-a183-234dea4be81d,0,0,0,0,0,0,0,0
28893,f22a5a9b-2d9e-4513-bec7-7c1b7661f38d,0,0,0,0,0,0,0,0
28894,33d94a79-b25b-4f36-b4f9-79d1da134dba,0,0,0,0,0,0,0,0
28895,bfc4485b-041e-467e-bc06-2d4d1c78ebf9,0,0,0,0,0,0,0,0
28896,784ea09a-cd16-436f-b267-1e5e46cb841e,0,0,0,0,0,0,0,0
28897,f7d5715d-fef1-4021-b149-aeaac082d415,0,0,0,0,0,0,0,0
28898,460cf1bd-f1e9-429b-bf04-e205e2ca465b,0,0,0,0,0,0,0,0
28899,c3d4c94c-2d62-4508-b0a1-0bbcbd966c1e,0,0,0,0,0,0,0,0
28900,4bbb8baf-49af-4851-b768-ede7fdc6bada,0,0,0,0,0,0,0,0
28901,ffe82ced-6f3b-4c2f-9023-b579d1a8384e,0,0,0,0,0,0,0,0
28902,25340b2d-ccab-4a7c-996e-b2e478b96491,0,0,0,0,0,0,0,0
28903,e63aa718-fdbc-40c8-8854-8b26004d8f59,0,0,0,0,0,0,0,0
28904,a6d375a4-e5cf-4272-94d8-8912f0cfc7fe,0,0,0,0,0,0,0,0
28905,921c376a-379b-48fd-b188-1622f5cb2f2a,0,0,0,0,0,0,0,0
28906,29141a25-d782-4fb9-bf28-11a25bf55db7,0,0,0,0,0,0,0,0
28907,88aa467e-6623-440e-bdba-9534b2a84420,0,0,0,0,0,0,0,0
28908,a1b70320-edf5-49dd-8e47-71fccb31dd38,0,0,0,0,0,0,0,0
28909,d4d9e97f-5dce-4b02-a86d-da373643745d,0,0,0,0,0,0,0,0
28910,779c1a5a-a56a-4914-8eae-3d2357093418,0,0,0,0,0,0,0,0
28911,97be885a-1c83-40e8-87c4-1864b88c6fd6,0,0,0,0,0,0,0,0
28912,0eb3b2b9-5137-4502-8e54-d42f4456e332,0,0,0,0,0,0,0,0
28913,14813e96-fb94-479e-a2d9-f271bbf24da1,0,0,0,0,0,0,0,0
28914,d40d5e6a-f4ca-4360-b799-239726de8673,0,0,0,0,0,0,0,0
28915,1628bbb4-8079-404d-815f-68f58f13f104,0,0,0,0,0,0,0,0
28916,1faaea46-d134-4d60-8d5b-f52d606f0c32,0,0,0,0,0,0,0,0
28917,9db0482e-5364-4ac6-bfc7-47e6b96717b0,0,0,0,0,0,0,0,0
28918,74d59655-59a4-47e5-a7c2-dbcd4d4c1800,0,0,0,0,0,0,0,0
28919,c8da7870-d7fa-496e-8b82-fcc80a041e32,0,0,0,0,0,0,0,0
28920,704cac23-c073-4e48-a0df-122661efd0a0,0,0,0,0,0,0,0,0
28921,0235b8df-e378-45c3-963f-86c7dd7bcd7b,0,0,0,0,0,0,0,0
28922,5e7b1801-027f-4041-8027-427273ebe314,0,0,0,0,0,0,0,0
28923,80a1dfcd-246c-4d13-bbe8-1d71719550b3,0,0,0,0,0,0,0,0
28924,07552553-934f-4786-af59-b75d3d7c6751,0,0,0,0,0,0,0,0
28925,0c3a7291-3e4e-4944-a507-b1c26d0199c8,0,0,0,0,0,0,0,0
28926,787c52c1-e358-4b3d-a158-b1dbb34aa696,0,0,0,0,0,0,0,0
28927,49cbd049-7964-4677-bc27-2d2fbc80e1b5,0,0,0,0,0,0,0,0
28928,ec5943ef-df9f-40f9-9770-9da59fceb66b,0,0,0,0,0,0,0,0
28929,10abe2f7-4daa-49d5-ba75-fd2f89de76ef,0,0,0,0,0,0,0,0
28930,e81aa971-502f-41b7-b9d3-eca6e03eb2ae,0,0,0,0,0,0,0,0
28931,aa008efc-677b-4092-bfd8-ee02197fc0b5,0,0,0,0,0,0,0,0
28932,7863f621-1e12-4609-90cd-b537709d0d4d,0,0,0,0,0,0,0,0
28933,cfc17609-8df7-4047-8689-fa487b10aca0,0,0,0,0,0,0,0,0
28934,e1fbf50e-42b4-4da0-bea4-d7f143089f86,0,0,0,0,0,0,0,0
28935,582d6c47-5923-43db-b4f4-8c17e4c2d70d,0,0,0,0,0,0,0,0
28936,156a1ef3-e288-482b-a1f3-078c2c85fda4,0,0,0,0,0,0,0,0
28937,2efae28a-b536-47b0-a0fb-81d269ec1e71,0,0,0,0,0,0,0,0
28938,54975e97-3574-48eb-a5a6-f7d6bd1686cb,0,0,0,0,0,0,0,0
28939,4ef7eeb6-6f5f-40a7-a2cd-d2dd834252c3,0,0,0,0,0,0,0,0
28940,07d75e03-0dc3-4d5d-91da-f59694ae0712,0,0,0,0,0,0,0,0
28941,6bce81c7-f6f2-45d0-9e2d-7f827408f749,0,0,0,0,0,0,0,0
28942,ea858289-8cea-4ea9-a90b-2f9908d737fe,0,0,0,0,0,0,0,0
28943,71e8889d-1555-42b3-bcb4-5abf6224499e,0,0,0,0,0,0,0,0
28944,21f40c18-950d-48c0-9dc2-0630c8c8b6ab,0,0,0,0,0,0,0,0
28945,3a39f25e-e3e2-4bf7-87cf-321ed5fba9b0,0,0,0,0,0,0,0,0
28946,ddc030f3-8684-44d8-b399-6faa1ba61a73,0,0,0,0,0,0,0,0
28947,4bb1d803-31d2-43e9-b1c4-2d7de818e18e,0,0,0,0,0,0,0,0
28948,410da437-6e22-4a26-a181-6f8021029f91,0,0,0,0,0,0,0,0
28949,e23acdfe-6560-4a38-9a73-52b356b75823,0,0,0,0,0,0,0,0
28950,c982dd1a-36dd-4a47-825d-ecdcf20e4f6d,0,0,0,0,0,0,0,0
28951,4eea6ef1-9807-4dcd-b480-019be5b2f0c2,0,0,0,0,0,0,0,0
28952,b24839c5-0173-430c-b089-07ac63d39579,0,0,0,0,0,0,0,0
